event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,71180282,1. Frozen Prince,1,1.84658849,1.0000,1.7702,1.00,1001.00,1.00,1001.00,1236.19,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815282,5. Jilliby Tomcat,1,1.62000000,1.0000,1.5847,1.00,1001.00,1.00,1001.00,495.05,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,17006287,1. Areuohkay,0,65.00000000,1.0000,25.0536,1.00,1001.00,1.00,1001.00,2.98,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,28547102,1. Austrata,1,2.81247100,1.0000,2.6356,1.00,1001.00,1.00,1001.00,540.51,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,62432854,7. Ichika,1,1.21230880,1.0000,1.1916,1.00,1001.00,1.00,1001.00,636.89,0.00,0.00
245555146,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:20,276863,7. She Can Dance,0,8.39128751,1.0000,7.3460,1.00,1001.00,1.00,1001.00,322.61,0.00,0.00
245584601,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:55,62686445,8. Til Heavens Rockn,0,16.00000000,1.0000,8.3534,1.00,1001.00,1.00,1001.00,43.88,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854823,5. Wetumpka,1,1.30000000,1.0000,1.2084,1.00,1001.00,1.00,1001.00,2442.95,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,53719913,1. Shamedy,0,4.60000000,1.0000,3.5005,1.00,1001.00,1.00,1001.00,919.68,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,80603359,6. Gloryess,0,7.07121338,1.0000,6.8632,1.00,1001.00,1.00,1001.00,1067.35,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,67077039,9. Curry Legend,1,2.14167351,1.0000,2.0604,1.00,1001.00,1.00,1001.00,688.39,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854821,2. Imaginate,1,3.95000000,1.0000,3.3578,1.00,1001.00,1.00,1001.00,504.82,0.00,0.00
245584641,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:03,70706494,1. Amillionchances,0,1.67000000,1.0000,1.6208,1.00,1001.00,1.00,1001.00,672.33,0.00,0.00
245584631,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:17,26721253,9. Kempseys Delight,0,4.90000000,1.0000,2.7437,1.00,1001.00,1.00,1001.00,20.96,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,46652464,15. Indian Thunder,0,34.00000000,1.0000,21.3005,1.00,1001.00,1.00,1001.00,99.28,0.00,0.00
245586657,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:38,76407688,1. Quartararo,0,55.00000000,1.0000,27.7211,1.00,1001.00,1.00,1001.00,5.02,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,49891528,2. Bob The Horse,0,9.76681067,1.0000,4.4811,1.00,1001.00,1.00,1001.00,186.52,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854829,12. Zou Doll,0,2.04222220,1.0000,1.8634,1.00,1001.00,1.00,1001.00,1658.33,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,78230295,11. Wild Roses Grow,0,59.03400471,1.0000,41.8018,1.00,1001.00,1.00,1001.00,172.64,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,82117749,1. Dance Wizzard,1,1.54000000,1.0000,1.4580,1.00,1001.00,1.00,1001.00,857.34,0.00,0.00
245584641,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:03,38936330,3. The Harris Hawk,0,4.80000000,1.0000,2.1301,1.00,1001.00,1.00,1001.00,14.84,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,69967575,4. More Torque,0,2.62000000,1.0000,2.3259,1.00,1001.00,1.00,1001.00,966.42,0.00,0.00
245586663,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 07:23,18986230,1. Boss Major,1,3.55000000,1.0000,3.3505,1.00,1001.00,1.00,1001.00,915.62,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,41408702,3. Zavaboom,1,1.83317676,1.0000,1.5524,1.00,1001.00,1.00,1001.00,865.47,0.00,0.00
245586665,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:03,85827747,9. Stormy Gale,0,4.00000000,1.0000,3.1291,1.00,1001.00,1.00,1001.00,237.89,0.00,0.00
245556136,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:20,56089458,1. December Sky,0,6.40000000,1.0000,5.9946,1.00,1001.00,1.00,1001.00,442.76,0.00,0.00
245525887,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:30,71723383,4. Clench,1,2.04000000,1.0000,1.5887,1.00,1001.00,1.00,1001.00,527.98,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,81565876,4. Switch Blade,0,5.30000000,1.0000,4.1034,1.00,1001.00,1.00,1001.00,66.90,0.00,0.00
245584645,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:10,44536900,9. La Sabina,1,1.35000000,1.0000,1.2699,1.00,1001.00,1.00,1001.00,85.58,0.00,0.00
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,79523496,3. Follow Your Mother,0,13.50000000,1.0000,8.6262,1.00,1001.00,1.00,1001.00,97.69,0.00,0.00
245586657,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:38,65574271,6. Sammy Barbaro,0,6.00000000,1.0000,3.5558,1.00,1001.00,1.00,1001.00,27.33,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,13321230,6. Tahi,0,3.15751986,1.0000,2.1423,1.00,1001.00,1.00,1001.00,110.33,0.00,0.00
245584651,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:37,703940,9. Lustre,1,1.27179560,1.0000,1.2421,1.00,1001.00,1.00,1001.00,736.64,0.00,0.00
245586661,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 06:48,11777253,9. Trigger,1,1.73000000,1.0000,1.2504,1.00,1001.00,1.00,1001.00,167.18,0.00,0.00
245584649,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:09,50889685,1. Lesvos Lad,0,2.26000000,1.0000,2.2427,1.00,1001.00,1.00,1001.00,1003.95,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,85813738,2. Zelestial,1,1.25952614,1.0000,1.1744,1.00,1001.00,1.00,1001.00,1901.89,0.00,0.00
245586713,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 05:09,85293851,5. The Sea Siren,0,2.62000000,1.0000,2.2971,1.00,1001.00,1.00,1001.00,224.86,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,69829670,6. Cinque Ponte,0,3.43269900,1.0000,2.8404,1.00,1001.00,1.00,1001.00,696.41,0.00,0.00
245525887,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:30,85320214,1. Alpine Jack,0,60.00000000,1.0000,35.5453,1.00,1001.00,1.00,1001.00,105.24,0.00,0.00
245584589,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 05:25,67533326,1. Hesaa Lister,1,2.92000000,1.0000,1.9325,1.00,1001.00,1.00,1001.00,122.10,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815287,12. Media Mogul,0,28.21533506,1.0000,15.9614,1.00,1001.00,1.00,1001.00,32.16,0.00,0.00
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,51808254,10. Snipillicious,0,8.60000000,1.0000,3.9302,1.00,1001.00,1.00,1001.00,85.43,0.00,0.00
245584629,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:42,54705561,8. Sonarmi Joh,0,4.30000000,1.0000,3.4706,1.00,1001.00,1.00,1001.00,148.67,0.00,0.00
245556146,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 05:35,37792852,2. Hurtle,0,2.00000000,1.0000,1.8670,1.00,1001.00,1.00,1001.00,695.00,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815280,2. Pretty Basic,0,2.29000000,1.0000,2.1996,1.00,1001.00,1.00,1001.00,209.68,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,70902825,8. Gelsomino Amal,0,4.20000000,1.0000,4.1482,1.00,1001.00,1.00,1001.00,1669.78,0.00,0.00
245525879,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:00,23611741,13. Just Dance,0,28.24579397,1.0000,15.7603,1.00,1001.00,1.00,1001.00,126.91,0.00,0.00
245586671,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 09:26,28658206,4. Horse Of Course,0,1.79000000,1.0000,1.6650,1.00,1001.00,1.00,1001.00,24.42,0.00,0.00
245525879,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:00,85854837,7. Blanche Bass,0,3.50474415,1.0000,3.3762,1.00,1001.00,1.00,1001.00,2113.35,0.00,0.00
245556141,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:55,61104735,7. Mister Moderation,1,3.35000000,1.0000,2.2455,1.00,1001.00,1.00,1001.00,4124.88,0.00,0.00
245586671,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 09:26,26435640,2. Winsome Ruby,0,10.00000000,1.0000,3.8544,1.00,1001.00,1.00,1001.00,6.43,0.00,0.00
245586729,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:51,51179176,1. Feeling Empathy,1,3.94032907,1.0000,3.5642,1.00,1001.00,1.00,1001.00,228.74,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854827,9. Shes My Ex,1,1.75000000,1.0000,1.5264,1.00,1001.00,1.00,1001.00,1230.89,0.00,0.00
245584633,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:53,81308821,4. Keayang Galliano,1,4.80000000,1.0000,2.8058,1.00,1001.00,1.00,1001.00,20.94,0.00,0.00
245586723,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:11,63648491,1. Ripper View,0,3.86475066,1.0000,3.4861,1.00,1001.00,1.00,1001.00,1730.48,0.00,0.00
245584583,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:15,39307934,5. Phoebe Majestic,0,24.42553400,1.0000,8.2923,1.00,1001.00,1.00,1001.00,33.62,0.00,0.00
245586727,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:16,60745603,5. Arionrock,1,4.50000000,1.0000,3.5951,1.00,1001.00,1.00,1001.00,81.24,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,60815800,1. Annoint,0,1.72000000,1.0000,1.3937,1.00,1001.00,1.00,1001.00,1073.61,0.00,0.00
245586665,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:03,83679654,5. Harlem Town,0,18.09416666,1.0000,6.1675,1.00,1001.00,1.00,1001.00,8.63,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,73526777,2. Hanoverian,0,2.84328305,1.0000,1.8483,1.00,1001.00,1.00,1001.00,210.65,0.00,0.00
245584653,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:05,56948503,8. Treacherous Gabby,0,2.23140666,1.0000,2.8983,1.00,1001.00,1.00,1001.00,248.70,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,72917817,7. Shes All Go,0,190.00000000,1.0000,56.6120,1.00,1001.00,1.00,1001.00,6.29,0.00,0.00
245525911,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:00,85854865,14. Tradeworx,0,7.00000000,1.0000,5.3989,1.00,1001.00,1.00,1001.00,224.70,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,85813741,10. Golden Artifact,0,75.00000000,1.0000,7.2217,1.00,1001.00,1.00,1001.00,10.37,0.00,0.00
245586655,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:03,71343089,8. Captains Dream,1,2.28000000,1.0000,2.0723,1.00,1001.00,1.00,1001.00,331.21,0.00,0.00
245556146,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 05:35,41589804,1. Han Dynasty,1,1.58000000,1.0000,1.5153,1.00,1001.00,1.00,1001.00,1006.50,0.00,0.00
245586729,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:51,28036664,7. Bealawyer,1,1.78000000,1.0000,1.7951,1.00,1001.00,1.00,1001.00,411.65,0.00,0.00
245556156,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:45,74227016,4. Hellarama,1,1.52488256,1.0000,1.4599,1.00,1001.00,1.00,1001.00,1669.14,0.00,0.00
245584645,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:10,59895598,1. My Ultimate Rudi,1,1.67000000,1.0000,1.5959,1.00,1001.00,1.00,1001.00,582.31,0.00,0.00
245584641,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:03,4424599,9. April In Paris,1,3.15000000,1.0000,2.7206,1.00,1001.00,1.00,1001.00,196.65,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,67855618,11. Sacred Delago,0,6.80000000,1.0000,3.1530,1.00,1001.00,1.00,1001.00,465.98,0.00,0.00
245584598,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:15,75026644,4. Lets Turn It On,1,2.96000000,1.0000,2.0322,1.00,1001.00,1.00,1001.00,80.52,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,85060674,12. Grinning Beach Boy,0,9.20000000,1.0000,1.3922,1.00,1001.00,1.00,1001.00,5.14,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,4311189,7. Call To Arms,0,5.80000000,1.0000,2.6919,1.00,1001.00,1.00,1001.00,23.36,0.00,0.00
245586669,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:58,51033548,7. The Irishman,0,12.50000000,1.0000,8.5502,1.00,1001.00,1.00,1001.00,21.90,0.00,0.00
245584633,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:53,58454421,9. Gerrale,0,3.00000000,1.0000,1.7863,1.00,1001.00,1.00,1001.00,62.29,0.00,0.00
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,66561075,7. Shoobees Double,0,7.00000000,1.0000,4.4986,1.00,1001.00,1.00,1001.00,25.16,0.00,0.00
245525871,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:30,78756168,10. Sharp Retort,0,7.54935945,1.0000,3.9623,1.00,1001.00,1.00,1001.00,484.25,0.00,0.00
